Open,High,Low,Close,Volume,20_day,50_day,b,h,s
0.408482,0.408482,0.401786,0.401786,71388800,0.40485505,0.38801342,0,1,0
0.401786,0.40625,0.397321,0.401786,74715200,0.40373895,0.38707592,0,1,0
0.397321,0.405134,0.397321,0.397321,83619200,0.40273445,0.38598216,0,1,0
0.399554,0.412946,0.397321,0.412946,162568000,0.4019532,0.3848661,0,1,0
0.410714,0.417411,0.408482,0.414063,143449600,0.4003907,0.38352682,0,1,0
0.412946,0.417411,0.410714,0.412946,114688000,0.39871655,0.3824777,0,1,0
0.415179,0.418527,0.412946,0.415179,94539200,0.3978795,0.3815402,0,1,0
0.415179,0.421875,0.41183,0.421875,104451200,0.39720985,0.38055804,0,1,0
0.420759,0.424107,0.41183,0.415179,156553600,0.396038,0.37962054,0,1,0
0.415179,0.415179,0.404018,0.409598,105604800,0.39525675,0.37875,0,1,0
0.40625,0.410714,0.401786,0.404018,105392000,0.39469875,0.37810268,0,1,0
0.40625,0.40625,0.40067,0.402902,73628800,0.3942523,0.37747768,0,1,0
0.401786,0.404018,0.397321,0.399554,100900800,0.39375005,0.37683036,0,1,0
0.399554,0.401786,0.395089,0.399554,115169600,0.393192,0.3764732,0,1,0
0.399554,0.404018,0.397321,0.401786,62809600,0.3919085,0.37633926,0,1,0
0.401786,0.40625,0.399554,0.401786,83025600,0.39112725,0.37611604,0,1,0
0.405134,0.410714,0.404018,0.40625,113500800,0.39001115,0.37571424,0,1,0
0.401786,0.40625,0.391741,0.399554,122304000,0.38811385,0.37533478,0,1,0
0.399554,0.401786,0.392857,0.395089,120086400,0.38710935,0.37511156,0,1,0
0.390625,0.392857,0.381696,0.383929,149027200,0.3861049,0.37506692,0,1,0
0.383929,0.386161,0.379464,0.379464,103846400,0.38588165,0.37511156,0,1,0
0.381696,0.386161,0.377232,0.381696,105896000,0.3851004,0.37511156,0,1,0
0.381696,0.386161,0.377232,0.381696,101528000,0.38376115,0.37488836,0,1,0
0.381696,0.386161,0.379464,0.381696,116524800,0.3823103,0.37455354,0,1,0
0.379464,0.383929,0.377232,0.38058,92680000,0.38141745,0.37401784,0,1,0
0.386161,0.397321,0.383929,0.396205,158950400,0.3803014,0.37350446,0,1,0
0.397321,0.408482,0.395089,0.401786,85937600,0.3784599,0.37245536,0,1,0
0.401786,0.40625,0.397321,0.398438,121284800,0.37661835,0.37138392,0,1,0
0.399554,0.399554,0.392857,0.399554,110846400,0.3749442,0.3703348,0,1,0
0.399554,0.404018,0.397321,0.398438,68913600,0.37276785,0.369308,0,1,0
0.397321,0.401786,0.395089,0.395089,52662400,0.37020085,0.36825888,0,1,0
0.397321,0.399554,0.392857,0.392857,29937600,0.36819195,0.3672321,1,0,0
0.392857,0.395089,0.383929,0.388393,170027200,0.365904,0.36640622,0,1,0
0.390625,0.390625,0.372768,0.373884,147806400,0.36356025,0.36578122,0,1,0
0.377232,0.386161,0.375,0.386161,106052800,0.36216515,0.36571426,0,1,0
0.383929,0.383929,0.377232,0.379464,77481600,0.36093745,0.36531246,0,1,0
0.377232,0.377232,0.361607,0.368304,166678400,0.3602678,0.36486604,0,1,0
0.366071,0.386161,0.363839,0.379464,122752000,0.36015615,0.3646205,1,0,0
0.379464,0.381696,0.372768,0.375,118944000,0.35993295,0.36404014,0,1,0
0.375,0.383929,0.372768,0.379464,74065600,0.35976555,0.36350442,0,1,0
0.379464,0.381696,0.361607,0.363839,227360000,0.35965395,0.36279014,0,1,0
0.359375,0.363839,0.352679,0.354911,170195200,0.3601004,0.36241068,0,1,0
0.354911,0.359375,0.350446,0.352679,163576000,0.36088165,0.36209818,0,1,0
0.354911,0.363839,0.352679,0.363839,125473600,0.3623325,0.36169638,0,1,0
0.359375,0.361607,0.350446,0.358259,127680000,0.3637834,0.36104906,0,1,0
0.357143,0.363839,0.357143,0.359375,40152000,0.3654017,0.36062496,0,1,0
0.363839,0.366071,0.361607,0.364955,57232000,0.36651775,0.36013388,0,1,0
0.363839,0.366071,0.357143,0.364955,50568000,0.36763385,0.35970978,0,1,0
0.366071,0.367188,0.352679,0.356027,237686400,0.36880575,0.3594196,0,1,0
0.354911,0.354911,0.34375,0.347098,246736000,0.37064725,0.35935264,0,1,0
0.352679,0.357143,0.348214,0.354911,186300800,0.3726004,0.35928568,0,1,0
0.357143,0.357143,0.345982,0.347098,143449600,0.37382805,0.35912942,0,1,0
0.348214,0.352679,0.337054,0.341518,179110400,0.37499995,0.35915174,0,1,0
0.341518,0.352679,0.337054,0.345982,207256000,0.3761718,0.3591071,0,1,0
0.345982,0.366071,0.337054,0.361607,234673600,0.37661825,0.35901782,0,1,0
0.366071,0.372768,0.358259,0.366071,148030400,0.37628345,0.3585714,0,1,0
0.359375,0.368304,0.357143,0.366071,119683200,0.3751674,0.35779016,0,1,0
0.372768,0.378348,0.370536,0.375,238571200,0.37427455,0.35691964,0,1,0
0.375,0.381696,0.370536,0.371652,165760000,0.37282365,0.35600446,0,1,0
0.370536,0.381696,0.36942,0.377232,123760000,0.37165175,0.35508928,0,1,0
0.375,0.377232,0.368304,0.372768,92131200,0.37008925,0.3540625,0,1,0
0.372768,0.377232,0.36942,0.370536,102681600,0.36863835,0.35316964,0,1,0
0.372768,0.383929,0.370536,0.381696,91347200,0.3676897,0.35247768,0,1,0
0.383929,0.392857,0.381696,0.392857,145667200,0.36646205,0.3517634,0,1,0
0.388393,0.395089,0.388393,0.390625,101483200,0.365346,0.35091518,0,1,0
0.390625,0.392857,0.379464,0.381696,87035200,0.3641183,0.35015626,0,1,0
0.379464,0.388393,0.379464,0.387277,162982400,0.36289065,0.34957592,0,1,0
0.388393,0.393973,0.386161,0.388393,84694400,0.36132815,0.34886164,0,1,0
0.390625,0.395089,0.388393,0.392857,106075200,0.3594308,0.34808038,0,1,0
0.392857,0.392857,0.386161,0.386161,92892800,0.35719865,0.34720984,0,1,0
0.383929,0.386161,0.375,0.379464,90776000,0.3550781,0.34636162,0,1,0
0.377232,0.381696,0.367188,0.370536,51654400,0.3533482,0.34569198,0,1,0
0.368304,0.372768,0.361607,0.364955,123200000,0.3517857,0.34537948,0,1,0
0.361607,0.364955,0.350446,0.354911,167764800,0.3501674,0.34513396,0,1,0
0.348214,0.354911,0.342634,0.354911,457587200,0.3489955,0.34520092,0,1,0
0.352679,0.354911,0.334821,0.34375,332640000,0.34810265,0.34537948,0,1,0
0.341518,0.352679,0.341518,0.348214,194555200,0.3476562,0.3458259,0,1,0
0.34375,0.348214,0.339286,0.345982,132944000,0.347433,0.34631698,0,1,0
0.34375,0.354911,0.34375,0.348214,164460800,0.3476562,0.34671876,0,1,0
0.352679,0.352679,0.340402,0.345982,157248000,0.34787945,0.34709824,0,1,0
0.34375,0.348214,0.341518,0.34375,93688000,0.34776785,0.34741074,0,1,0
0.348214,0.352679,0.341518,0.351563,142598400,0.34793525,0.34772324,0,1,0
0.354911,0.363839,0.352679,0.357143,277323200,0.3477678,0.34792412,0,1,0
0.357143,0.371652,0.357143,0.370536,173465600,0.34687495,0.34796876,0,1,0
0.368304,0.372768,0.363839,0.366071,123603200,0.34542405,0.34776786,0,1,0
0.368304,0.368304,0.353795,0.357143,135161600,0.3440848,0.34794644,0,1,0
0.359375,0.359375,0.354911,0.356027,85187200,0.3425781,0.34834822,0,1,0
0.357143,0.357143,0.34375,0.350446,188720000,0.340904,0.34883928,0,1,0
0.345982,0.350446,0.341518,0.348214,143684800,0.33984375,0.34950894,0,1,0
0.348214,0.352679,0.34375,0.34375,84481600,0.3387277,0.35015626,0,1,0
0.345982,0.345982,0.334821,0.344866,242905600,0.33783485,0.35080358,0,1,0
0.34375,0.345982,0.337054,0.339286,143696000,0.3369978,0.35154018,0,1,0
0.341518,0.341518,0.328125,0.332589,208521600,0.3368304,0.35247768,0,1,0
0.332589,0.334821,0.328125,0.331473,242457600,0.33750005,0.3536384,0,1,0
0.328125,0.339286,0.328125,0.337054,153798400,0.3384487,0.35421876,0,1,0
0.332589,0.337054,0.330357,0.334821,170083200,0.33922995,0.3545759,0,1,0
0.334821,0.345982,0.333705,0.34375,154526400,0.34012285,0.35511162,0,1,0
0.341518,0.351563,0.339286,0.350446,201723200,0.3405135,0.35555804,0,1,0
0.352679,0.354911,0.348214,0.352679,99915200,0.3404577,0.35587054,0,1,0
0.348214,0.353795,0.34375,0.34375,108684800,0.34029025,0.35625,0,1,0
0.345982,0.348214,0.341518,0.347098,85232000,0.34029025,0.35678572,0,1,0
0.348214,0.350446,0.345982,0.348214,80001600,0.34023445,0.35729912,0,1,0
0.348214,0.350446,0.337054,0.339286,147840000,0.3405693,0.3570536,0,1,0
0.339286,0.34375,0.339286,0.341518,79542400,0.34123895,0.35694198,0,1,0
0.34375,0.34375,0.339286,0.339286,57590400,0.342076,0.3568527,0,1,0
0.334821,0.337054,0.323661,0.327009,221905600,0.34330365,0.3570759,0,1,0
0.325893,0.329241,0.321429,0.322545,148187200,0.34525675,0.35763394,0,1,0
0.319196,0.330357,0.316964,0.329241,187992000,0.3477679,0.35819196,0,1,0
0.323661,0.328125,0.321429,0.325893,48294400,0.3496094,0.35848214,0,1,0
0.325893,0.328125,0.321429,0.325893,139361600,0.35167415,0.35892856,0,1,0
0.325893,0.328125,0.321429,0.328125,92668800,0.35345985,0.35924106,0,1,0
0.328125,0.339286,0.328125,0.335938,167843200,0.35502235,0.35950892,0,1,0
0.337054,0.348214,0.334821,0.345982,212161600,0.3563058,0.35944194,0,1,0
0.341518,0.356027,0.339286,0.350446,333715200,0.35697545,0.35912944,0,1,0
0.352679,0.357143,0.345982,0.352679,154414400,0.3574777,0.35850444,0,1,0
0.350446,0.354911,0.348214,0.352679,104932800,0.35859375,0.35792408,0,1,0
0.348214,0.352679,0.345982,0.351563,98134400,0.3598214,0.35736604,0,1,0
0.350446,0.350446,0.345982,0.34933,59460800,0.36127225,0.35689728,0,1,0
0.350446,0.352679,0.345982,0.34933,44956800,0.3630022,0.3566071,0,1,0
0.350446,0.352679,0.34375,0.34375,117880000,0.3645647,0.356183,0,1,0
0.34375,0.345982,0.341518,0.345982,122550400,0.366183,0.3558705,0,1,0
0.34375,0.357143,0.34375,0.354911,193300800,0.3679687,0.35537944,0,1,0
0.357143,0.361607,0.350446,0.352679,112571200,0.3695312,0.35479908,0,1,0
0.352679,0.361607,0.350446,0.358259,183489600,0.3714285,0.35421872,0,1,0
0.359375,0.366071,0.357143,0.363839,234326400,0.3715401,0.35348212,0,1,0
0.366071,0.370536,0.362723,0.366071,274187200,0.3710937,0.35245534,0,1,0
0.366071,0.375,0.366071,0.372768,241964800,0.3708705,0.35133928,0,1,0
0.372768,0.375,0.363839,0.366071,106030400,0.37053565,0.3502232,0,1,0
0.366071,0.36942,0.366071,0.367188,40958400,0.37053565,0.3492857,0,1,0
0.366071,0.370536,0.361607,0.361607,59987200,0.37075885,0.34823658,1,0,0
0.361607,0.363839,0.354911,0.359375,51542400,0.3712053,0.34716516,0,1,0
0.359375,0.363839,0.359375,0.361607,117812800,0.37187495,0.34622766,0,1,0
0.361607,0.368304,0.359375,0.359375,81692800,0.3705915,0.34524552,0,1,0
0.359375,0.361607,0.357143,0.360491,100016000,0.369308,0.34435266,0,1,0
0.363839,0.376116,0.361607,0.375,239948800,0.36813615,0.34339284,0,1,0
0.375,0.386161,0.368304,0.377232,307328000,0.36690845,0.34218748,0,1,0
0.377232,0.388393,0.377232,0.38058,198665600,0.3657924,0.34087052,0,1,0
0.383929,0.385045,0.377232,0.383929,79307200,0.3642857,0.3394866,0,1,0
0.379464,0.382813,0.370536,0.38058,103320000,0.36227675,0.3380357,0,1,0
0.377232,0.379464,0.368304,0.376116,156128000,0.36065845,0.3364732,0,1,0
0.377232,0.383929,0.375,0.381696,150315200,0.35892855,0.33508928,0,1,0
0.381696,0.388393,0.378348,0.386161,193905600,0.35691965,0.33348214,0,1,0
0.386161,0.392857,0.383929,0.390625,168593600,0.35424105,0.33183034,0,1,0
0.386161,0.388393,0.357143,0.360491,756604800,0.35122765,0.33013392,0,1,0
0.363839,0.367188,0.352679,0.354911,487928000,0.3491629,0.32912946,0,1,0
0.361607,0.366071,0.357143,0.361607,255987200,0.3476004,0.32839284,0,1,0
0.361607,0.370536,0.359375,0.366071,173734400,0.3457589,0.3274107,0,1,0
0.363839,0.368304,0.363839,0.366071,180532800,0.3438616,0.32625,0,1,0
0.366071,0.372768,0.363839,0.371652,223294400,0.3422991,0.32517858,0,1,0
0.372768,0.375,0.366071,0.370536,110936000,0.34012275,0.32417412,0,1,0
0.363839,0.376116,0.362723,0.372768,285264000,0.3380022,0.3234375,0,1,0
0.341518,0.350446,0.323661,0.335938,2127171200,0.33543525,0.32258928,0,1,0
0.335938,0.339286,0.332589,0.333705,586499200,0.334933,0.3226116,0,1,0
0.332589,0.337054,0.328125,0.337054,460353600,0.3344308,0.3228125,0,1,0
0.337054,0.353795,0.333705,0.350446,487558400,0.33364955,0.32294642,0,1,0
0.352679,0.359375,0.350446,0.354911,473491200,0.33175225,0.32285714,0,1,0
0.357143,0.359375,0.348214,0.350446,178908800,0.3295201,0.32276784,0,1,0
0.352679,0.352679,0.341518,0.34375,116737600,0.327846,0.3229241,0,1,0
0.341518,0.350446,0.341518,0.348214,165155200,0.3266183,0.3233482,0,1,0
0.348214,0.352679,0.339286,0.341518,157012800,0.3249442,0.3236607,0,1,0
0.341518,0.348214,0.339286,0.341518,160809600,0.3232701,0.32399552,0,1,0
0.341518,0.341518,0.330357,0.332589,348342400,0.3218192,0.32433034,0,1,0
0.328125,0.332589,0.328125,0.330357,235188800,0.32081475,0.32482142,0,1,0
0.329241,0.330357,0.314732,0.319196,891576000,0.3200335,0.3253125,0,1,0
0.319196,0.323661,0.316964,0.323661,330624000,0.3196987,0.32595984,0,1,0
0.323661,0.332589,0.321429,0.324777,255696000,0.31925225,0.3264509,0,1,0
0.323661,0.330357,0.323661,0.328125,116849600,0.3185826,0.32691964,0,1,0
0.329241,0.337054,0.328125,0.334821,190556800,0.31774555,0.32747768,0,1,0
0.332589,0.334821,0.325893,0.328125,238324800,0.3165737,0.32796876,0,1,0
0.325893,0.330357,0.323661,0.328125,95368000,0.3152902,0.32872768,0,1,0
0.330357,0.330357,0.321429,0.321429,152129600,0.31422995,0.3295759,0,1,0
0.321429,0.325893,0.319196,0.325893,115920000,0.31322545,0.33069196,0,1,0
0.325893,0.328125,0.321429,0.323661,176019200,0.31210935,0.33176338,0,1,0
0.323661,0.325893,0.316964,0.321429,170128000,0.3112165,0.33301338,0,1,0
0.319196,0.323661,0.310268,0.3125,376331200,0.31065845,0.33441962,0,1,0
0.314732,0.314732,0.303571,0.310268,387777600,0.31093745,0.33620534,0,1,0
0.3125,0.320313,0.308036,0.316964,168515200,0.31104905,0.33821426,0,1,0
0.316964,0.321429,0.3125,0.319196,260691200,0.31060265,0.33997766,0,1,0
0.31808,0.323661,0.314732,0.314732,216294400,0.31026785,0.3416741,0,1,0
0.314732,0.319196,0.308036,0.308036,133436800,0.3106027,0.34337054,0,1,0
0.308036,0.3125,0.305804,0.3125,102715200,0.31188615,0.34537946,0,1,0
0.3125,0.316964,0.310268,0.3125,131107200,0.312779,0.34734374,0,1,0
0.3125,0.316964,0.311384,0.314732,161940800,0.3140067,0.34921874,0,1,0
0.314732,0.316964,0.310268,0.3125,90059200,0.3154576,0.35145088,0,1,0
0.3125,0.316964,0.308036,0.314732,192236800,0.3170201,0.35381696,0,1,0
0.308036,0.319196,0.303571,0.311384,237126400,0.3185826,0.35618304,0,1,0
0.3125,0.314732,0.308036,0.311384,181451200,0.3205357,0.3584375,0,1,0
0.316964,0.316964,0.310268,0.311384,128195200,0.32287945,0.3607366,0,1,0
0.305804,0.310268,0.301339,0.302455,144849600,0.325558,0.36321428,0,1,0
0.303571,0.308036,0.301339,0.30692,118910400,0.3286272,0.36591518,0,1,0
0.305804,0.308036,0.299107,0.301339,151659200,0.33119415,0.36816964,0,1,0
0.303571,0.308036,0.303571,0.303571,141254400,0.33404015,0.37049108,0,1,0
0.303571,0.308036,0.303571,0.305804,74401600,0.33671875,0.37303574,0,1,0
0.305804,0.3125,0.303571,0.310268,105246400,0.3391741,0.37542412,0,1,0
0.3125,0.319196,0.310268,0.31808,185348800,0.34123885,0.37761162,0,1,0
0.316964,0.323661,0.310268,0.3125,166286400,0.34274555,0.37973216,0,1,0
0.308036,0.311384,0.302455,0.308036,115729600,0.34453125,0.38214288,0,1,0
0.308036,0.314732,0.305804,0.3125,120254400,0.3469308,0.38484376,0,1,0
0.310268,0.322545,0.308036,0.321429,156374400,0.34927455,0.3870759,0,1,0
0.321429,0.334821,0.321429,0.333705,354984000,0.35150665,0.38859374,0,1,0
0.332589,0.339286,0.328125,0.330357,135374400,0.3533482,0.38977678,0,1,0
0.334821,0.339286,0.330357,0.337054,146540800,0.35569195,0.39084822,0,1,0
0.341518,0.350446,0.33817,0.34375,387912000,0.35781245,0.39169642,0,1,0
0.345982,0.352679,0.341518,0.34375,181272000,0.359933,0.39254464,0,1,0
0.348214,0.350446,0.341518,0.345982,123356800,0.36233255,0.39350446,0,1,0
0.34375,0.350446,0.339286,0.350446,140145600,0.36512275,0.39435268,0,1,0
0.352679,0.361607,0.350446,0.358259,560985600,0.36813615,0.39495536,0,1,0
0.357143,0.371652,0.354911,0.364955,425880000,0.3704799,0.39524554,0,1,0
0.363839,0.370536,0.359375,0.363839,179816000,0.37243305,0.3952009,0,1,0
0.361607,0.364955,0.354911,0.358259,115169600,0.3742188,0.3952902,0,1,0
0.357143,0.359375,0.352679,0.358259,110790400,0.37672995,0.3954018,0,1,0
0.357143,0.361607,0.354911,0.357143,116177600,0.3793527,0.39546876,0,1,0
0.357143,0.359375,0.34933,0.354911,186132800,0.38180805,0.39569198,0,1,0
0.352679,0.357143,0.348214,0.351563,139384000,0.38537945,0.39595984,0,1,0
0.350446,0.352679,0.34375,0.348214,103857600,0.3893415,0.39616072,0,1,0
0.34375,0.350446,0.34375,0.348214,80662400,0.3935826,0.39629466,0,1,0
0.348214,0.359375,0.348214,0.356027,215745600,0.39737725,0.39647324,0,1,0
0.354911,0.363839,0.354911,0.359375,220539200,0.40089285,0.39660716,0,1,0
0.359375,0.368304,0.357143,0.366071,188910400,0.4046875,0.39669644,0,1,0
0.379464,0.381696,0.370536,0.370536,460756800,0.40825895,0.3966518,0,1,0
0.370536,0.377232,0.370536,0.377232,205923200,0.4107143,0.39625,0,1,0
0.375,0.383929,0.375,0.379464,346774400,0.41272325,0.3959375,0,1,0
0.383929,0.388393,0.379464,0.386161,234438400,0.41529025,0.39549108,0,1,0
0.386161,0.395089,0.383929,0.391741,300944000,0.41724335,0.39491072,0,1,0
0.397321,0.401786,0.392857,0.401786,467140800,0.41863845,0.39408482,0,1,0
0.399554,0.412946,0.399554,0.410714,317900800,0.4197545,0.39296874,0,1,0
0.410714,0.412946,0.401786,0.405134,228670400,0.4208706,0.39158482,0,1,0
0.404018,0.40625,0.401786,0.404018,248460800,0.4227679,0.39049106,1,0,0
0.404018,0.40625,0.399554,0.399554,211254400,0.42377235,0.38944196,0,1,0
0.399554,0.412946,0.399554,0.408482,330769600,0.4236607,0.3885491,0,1,0
0.408482,0.412946,0.404018,0.410714,190400000,0.42287945,0.3875,0,1,0
0.410714,0.410714,0.404018,0.40625,134467200,0.4215402,0.38651786,0,1,0
0.404018,0.426339,0.404018,0.426339,297606400,0.4202009,0.38575894,1,0,0
0.421875,0.4375,0.421875,0.430804,232366400,0.418192,0.38486608,0,1,0
0.430804,0.4375,0.428571,0.433036,112515200,0.41623885,0.3840625,0,1,0
0.430804,0.4375,0.422991,0.424107,111921600,0.4140067,0.38328124,0,1,0
0.424107,0.429688,0.419643,0.426339,115214400,0.41183035,0.38265624,0,1,0
0.426339,0.439732,0.424107,0.435268,179502400,0.4091518,0.38185268,0,1,0
0.433036,0.441964,0.433036,0.4375,124476800,0.40552455,0.380625,0,1,0
0.435268,0.4375,0.415179,0.419643,124118400,0.40206475,0.37915178,0,1,0
0.417411,0.419643,0.412946,0.417411,145006400,0.39927455,0.37814732,0,1,0
0.417411,0.433036,0.417411,0.430804,175672000,0.39648435,0.37700892,0,1,0
0.433036,0.4375,0.421875,0.425223,178012800,0.39335935,0.37571426,0,1,0
0.421875,0.426339,0.415179,0.419643,94416000,0.3905134,0.37475444,0,1,0
0.417411,0.426339,0.412946,0.424107,80864000,0.3876116,0.37390622,0,1,0
0.424107,0.435268,0.419643,0.433036,230977600,0.3841518,0.37308034,0,1,0
0.4375,0.448661,0.430804,0.44308,251305600,0.38035715,0.37223212,0,1,0
0.441964,0.444196,0.424107,0.424107,161403200,0.3763393,0.37124998,0,1,0
0.399554,0.40625,0.388393,0.397321,542001600,0.3733259,0.37075892,0,1,0
0.397321,0.399554,0.388393,0.392857,183120000,0.3716518,0.37080358,0,1,0
0.392857,0.392857,0.377232,0.383929,134534400,0.36953125,0.3708259,0,1,0
0.383929,0.388393,0.377232,0.379464,129864000,0.36841515,0.37109374,0,1,0
0.379464,0.390625,0.375,0.386161,137200000,0.3672991,0.37145088,0,1,0
0.386161,0.395089,0.386161,0.391741,123894400,0.3658482,0.37169642,0,1,0
0.392857,0.392857,0.386161,0.388393,183836800,0.36378345,0.37185268,0,1,0
0.390625,0.395089,0.379464,0.38058,105784000,0.3616629,0.3720759,0,1,0
0.377232,0.377232,0.366071,0.372768,257028800,0.3597098,0.37245538,0,1,0
0.366071,0.368304,0.357143,0.362723,233520000,0.3585937,0.37303574,0,1,0
0.361607,0.372768,0.352679,0.368304,164740800,0.3580357,0.37395092,0,1,0
0.372768,0.372768,0.363839,0.363839,48350400,0.35736605,0.37479912,0,1,0
0.361607,0.363839,0.357143,0.361607,119156800,0.35697545,0.37555806,0,1,0
0.363839,0.372768,0.359375,0.368304,173924800,0.35697545,0.376317,0,1,0
0.368304,0.375,0.361607,0.368304,106108800,0.35697545,0.37698664,0,1,0
0.366071,0.368304,0.357143,0.361607,203694400,0.35764505,0.3774777,0,1,0
0.363839,0.366071,0.354911,0.354911,243924800,0.35909595,0.37796878,0,1,0
0.354911,0.359375,0.352679,0.357143,124129600,0.36104905,0.37883932,0,1,0
0.357143,0.366071,0.352679,0.362723,225433600,0.36283475,0.37968754,0,1,0
0.363839,0.366071,0.354911,0.363839,257320000,0.36400665,0.38044648,0,1,0
0.363839,0.368304,0.354911,0.363839,130894400,0.3645089,0.38125006,0,1,0
0.363839,0.363839,0.345982,0.350446,477310400,0.3645089,0.38205364,0,1,0
0.352679,0.363839,0.348214,0.361607,238974400,0.3654576,0.3830358,0,1,0
0.363839,0.368304,0.354911,0.357143,236073600,0.3654018,0.38392866,0,1,0
0.354911,0.357143,0.348214,0.357143,139484800,0.3658482,0.38473222,0,1,0
0.354911,0.354911,0.350446,0.350446,115987200,0.36685265,0.38551346,0,1,0
0.350446,0.354911,0.339286,0.345982,209843200,0.36819195,0.38629472,0,1,0
0.341518,0.34375,0.337054,0.341518,233744000,0.3700335,0.38727686,0,1,0
0.341518,0.352679,0.339286,0.350446,173073600,0.37248885,0.3885715,0,1,0
0.350446,0.354911,0.348214,0.351563,119336000,0.3746652,0.39015634,0,1,0
0.350446,0.357143,0.348214,0.354911,111865600,0.37706475,0.39196436,0,1,0
0.354911,0.359375,0.350446,0.356027,139540800,0.3792969,0.39370542,0,1,0
0.354911,0.361607,0.352679,0.361607,101404800,0.3811942,0.39531256,0,1,0
0.361607,0.370536,0.361607,0.368304,172939200,0.3829799,0.39678578,0,1,0
0.368304,0.381696,0.367188,0.381696,183355200,0.38443075,0.39758934,0,1,0
0.383929,0.392857,0.38058,0.390625,168212800,0.38526785,0.39830364,0,1,0
0.388393,0.399554,0.388393,0.393973,206192000,0.3857143,0.39892864,0,1,0
0.392857,0.408482,0.391741,0.392857,195160000,0.38599335,0.39966526,0,1,0
0.392857,0.392857,0.381696,0.386161,152364800,0.3863282,0.40051348,0,1,0
